num__age,num__income,num__family,num__mortgage,cat__age_bracket_name_Baby boomers,cat__age_bracket_name_Generation X,cat__age_bracket_name_Generation Z,cat__age_bracket_name_Millennials,cat__education_ensino_medio,cat__education_ensino_superior,cat__education_pos_graduacao,credit_card
0.65,-0.32786885245901637,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.25,1.098360655737705,-0.5,3.0792079207920793,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.65,0.29508196721311475,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.6,-0.7377049180327869,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.95,-0.9016393442622951,0.5,0.8613861386138614,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.3,0.14754098360655737,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.85,1.2950819672131149,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.35,0.6557377049180327,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.25,-0.4098360655737705,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.35,1.3114754098360655,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.4,-0.7049180327868853,-0.5,1.297029702970297,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.15,1.721311475409836,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.65,-0.03278688524590164,0.5,2.0297029702970297,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.5,1.1639344262295082,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.2,0.3114754098360656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.05,-0.36065573770491804,-0.5,1.2673267326732673,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.3,0.4262295081967213,-0.5,1.5148514851485149,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.25,-0.5409836065573771,0.0,0.8514851485148515,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0,0.26229508196721313,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7,-0.7049180327868853,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.8,-0.03278688524590164,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.85,0.5901639344262295,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.45,-0.39344262295081966,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.85,0.29508196721311475,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-1.05,-0.3114754098360656,1.0,1.7821782178217822,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.2,0.2786885245901639,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.45,-0.06557377049180328,0.5,2.1386138613861387,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.45,1.9344262295081966,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.35,-0.08196721311475409,1.0,2.207920792079208,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.0,0.3114754098360656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.4,0.03278688524590164,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.3,-0.6885245901639344,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.55,0.11475409836065574,0.5,2.702970297029703,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,1.0655737704918034,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.85,-0.32786885245901637,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.05,1.2950819672131149,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.15,-0.29508196721311475,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.1,0.2459016393442623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.7,1.1147540983606556,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.15,1.0655737704918034,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.7,-0.45901639344262296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.65,-0.36065573770491804,-0.5,0.801980198019802,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.75,1.4098360655737705,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.3,0.2459016393442623,-0.5,3.01980198019802,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8,-0.8688524590163934,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2,-0.5245901639344263,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.9,-0.5245901639344263,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.4,-0.19672131147540983,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.75,-0.36065573770491804,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.9,0.8032786885245902,1.0,3.98019801980198,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.45,-0.5409836065573771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.1,1.0655737704918034,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.95,0.0,0.0,1.8217821782178218,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2,0.7540983606557377,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.65,-0.08196721311475409,1.0,1.6732673267326732,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.55,0.13114754098360656,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.85,-0.45901639344262296,-0.5,1.1683168316831682,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3,-0.4098360655737705,0.0,1.6237623762376239,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.1,1.819672131147541,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.45,-0.39344262295081966,-0.5,1.5148514851485149,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.85,1.0655737704918034,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.25,0.09836065573770492,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.3,0.3114754098360656,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.1,0.32786885245901637,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.6,0.01639344262295082,0.5,2.0594059405940595,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.5,0.26229508196721313,1.0,1.801980198019802,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.15,-0.7213114754098361,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.3,1.2459016393442623,0.5,4.782178217821782,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.5,-0.4098360655737705,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.05,1.9672131147540983,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.1639344262295082,0.5,1.198019801980198,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2,-0.819672131147541,0.5,1.0495049504950495,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.7,-0.32786885245901637,-0.5,1.6435643564356435,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.1,-0.29508196721311475,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.35,-0.32786885245901637,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.45,-0.5081967213114754,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7,-0.6557377049180327,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.85,-0.3114754098360656,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.45,0.4262295081967213,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.6,1.4098360655737705,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5,0.6557377049180327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.35,0.2459016393442623,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.25,0.6721311475409836,-0.5,2.4653465346534653,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.35,1.4918032786885247,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.9,-0.6229508196721312,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.85,-0.32786885245901637,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.05,-0.4918032786885246,-0.5,1.693069306930693,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.5,-0.8360655737704918,0.0,0.7524752475247525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.65,0.5737704918032787,0.0,1.7326732673267327,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.0,1.0655737704918034,-0.5,1.603960396039604,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.05,-0.5409836065573771,-0.5,1.108910891089109,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.6,-0.22950819672131148,1.0,2.118811881188119,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.5,0.3114754098360656,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.8,1.9836065573770492,1.0,6.0594059405940595,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.2,-0.19672131147540983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.15,-0.6721311475409836,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.15,-0.45901639344262296,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.1,1.0163934426229508,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.75,0.16393442622950818,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.6,0.819672131147541,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.7,-0.7377049180327869,0.5,1.0297029702970297,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.65,1.2950819672131149,1.0,1.188118811881188,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.65,0.8032786885245902,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.0,0.18032786885245902,1.0,2.01980198019802,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.65,-0.14754098360655737,1.0,1.6534653465346534,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.2,0.26229508196721313,-0.5,2.3069306930693068,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.85,2.0491803278688523,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7,0.5901639344262295,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.45,0.2459016393442623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.05,0.2459016393442623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.55,-0.8524590163934426,0.0,0.8811881188118812,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.85,-0.3442622950819672,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05,0.639344262295082,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.3,-0.5409836065573771,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.45,0.4918032786885246,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.1,-0.8688524590163934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.65,-0.04918032786885246,0.0,0.9306930693069307,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.7,1.819672131147541,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.1,0.36065573770491804,-0.5,2.8415841584158414,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.15,1.1475409836065573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.35,1.180327868852459,-0.5,4.475247524752476,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.6,-0.03278688524590164,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.4,0.09836065573770492,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.0,0.819672131147541,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.55,-0.7213114754098361,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.15,0.18032786885245902,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.05,1.6229508196721312,1.0,2.98019801980198,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.75,0.32786885245901637,0.0,0.7425742574257426,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.25,-0.3770491803278688,1.0,0.8811881188118812,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.15,-0.32786885245901637,0.5,1.5742574257425743,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.55,2.081967213114754,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.1,0.9016393442622951,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.35,-0.5245901639344263,1.0,1.495049504950495,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.2,0.4918032786885246,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.8,0.9180327868852459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6,-0.32786885245901637,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.3,-0.6557377049180327,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.55,-0.04918032786885246,-0.5,2.2475247524752477,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.25,0.2459016393442623,1.0,1.9207920792079207,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.65,1.1311475409836065,1.0,4.079207920792079,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.1,0.29508196721311475,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.55,-0.639344262295082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4,1.8360655737704918,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.45,0.3442622950819672,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.15,-0.6885245901639344,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.2,1.180327868852459,0.0,0.8118811881188119,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.35,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7,0.19672131147540983,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.35,0.7540983606557377,-0.5,3.0495049504950495,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.1,1.6065573770491803,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.55,-0.29508196721311475,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.25,-0.45901639344262296,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.3,-0.39344262295081966,-0.5,0.9702970297029703,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.25,-0.32786885245901637,1.0,0.9702970297029703,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.7,1.4098360655737705,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.4,0.13114754098360656,0.0,0.9306930693069307,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.25,0.4262295081967213,1.0,1.5346534653465347,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.75,-0.04918032786885246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.5,-0.08196721311475409,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7,-0.32786885245901637,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.25,0.32786885245901637,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.15,-0.22950819672131148,0.0,1.0495049504950495,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.45,-0.5573770491803278,-0.5,0.9603960396039604,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.35,-0.32786885245901637,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7,1.6065573770491803,-0.5,1.5841584158415842,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.55,0.3442622950819672,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.9,1.1639344262295082,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.35,0.8360655737704918,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.15,-0.45901639344262296,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.5,-0.6885245901639344,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.1,-0.45901639344262296,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.2,0.0,-0.5,0.7821782178217822,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.35,0.26229508196721313,0.5,1.811881188118812,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.9,-0.39344262295081966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.35,-0.01639344262295082,-0.5,2.5247524752475248,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.45,-0.4918032786885246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.55,0.03278688524590164,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.65,0.3114754098360656,-0.5,2.376237623762376,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.45,1.459016393442623,0.0,1.5742574257425743,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.15,0.13114754098360656,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.65,0.9672131147540983,-0.5,1.1386138613861385,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.75,0.7704918032786885,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2,0.8360655737704918,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.25,-0.6557377049180327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.1,0.11475409836065574,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.25,0.9344262295081968,0.0,1.9405940594059405,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.75,-0.13114754098360656,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3,0.11475409836065574,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.05,-0.6229508196721312,1.0,1.2376237623762376,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.35,1.9508196721311475,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.25,0.3114754098360656,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.55,0.18032786885245902,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.6,0.3114754098360656,0.0,0.8217821782178217,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.75,-0.8032786885245902,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.75,-0.6721311475409836,-0.5,0.7920792079207921,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.95,-0.3770491803278688,-0.5,0.9306930693069307,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.1,1.819672131147541,0.5,2.287128712871287,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.6,0.01639344262295082,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.75,-0.7377049180327869,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.25,-0.7213114754098361,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.35,-0.22950819672131148,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.25,0.3114754098360656,0.5,3.0594059405940595,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.25,-0.8524590163934426,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.15,0.5737704918032787,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8,1.4262295081967213,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.3,0.13114754098360656,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,-0.2459016393442623,0.5,1.118811881188119,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.45,0.9508196721311475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.0,-0.6885245901639344,1.0,0.8910891089108911,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.4,-0.01639344262295082,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.95,0.01639344262295082,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.5,-0.5409836065573771,1.0,1.613861386138614,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7,0.5081967213114754,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.85,0.8360655737704918,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.35,1.6229508196721312,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.4,-0.06557377049180328,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.4,-0.39344262295081966,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.3,-0.06557377049180328,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.3,-0.3442622950819672,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.7,-0.45901639344262296,-0.5,1.693069306930693,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.1,-0.2459016393442623,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,2.1639344262295084,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.6,-0.08196721311475409,-0.5,1.7524752475247525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.45,1.7868852459016393,1.0,2.9207920792079207,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.75,0.01639344262295082,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.25,-0.03278688524590164,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.75,-0.8524590163934426,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.55,-0.14754098360655737,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.05,0.2459016393442623,0.0,2.6534653465346536,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.05,1.2950819672131149,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.65,-0.7213114754098361,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.45,0.29508196721311475,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.2,0.26229508196721313,-0.5,0.8217821782178217,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.5,0.4918032786885246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.95,-0.5409836065573771,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.5,1.278688524590164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.05,-0.03278688524590164,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.1,-0.6721311475409836,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.9,-0.03278688524590164,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.25,0.0,0.5,2.1881188118811883,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.7540983606557377,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.45,-0.29508196721311475,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.05,-0.7377049180327869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.4,0.26229508196721313,1.0,2.772277227722772,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.45,-0.01639344262295082,1.0,1.4356435643564356,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.85,0.3442622950819672,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.7,-0.13114754098360656,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.75,-0.5245901639344263,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.95,-0.7213114754098361,-0.5,1.198019801980198,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.2,0.819672131147541,-0.5,2.089108910891089,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.65,0.9836065573770492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.8,-0.18032786885245902,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.7,-0.29508196721311475,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.8,-0.3114754098360656,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.9,-0.08196721311475409,1.0,1.5247524752475248,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
